time,P2,P7,P8
650.0,3.725051671811963,0.18801815094766025,0.6790273814688053
660.0,3.802094498421246,0.18466701605858032,0.8549786361200238
670.0,3.695157343391883,0.17567835149781313,1.0123946578226755
680.0,4.271773995968736,0.15364397181900255,1.0729074059287027
690.0,3.7495800433613766,0.17062202450669733,1.0804934609284265
700.0,3.756338347885135,0.1852545947155386,1.0561610247229665
710.0,3.89315998078789,0.17688366861869187,1.0845950081119404
720.0,3.7287810655298967,0.17463506988281635,1.0900930331689234
730.0,4.165723878609322,0.1778601195490443,1.062489224240217
740.0,3.607209881652299,0.19344328246256068,0.9937297059481668
750.0,4.094284404994071,0.1986304362305111,0.9294217533847496
760.0,3.8448868228877675,0.19396286380188102,0.9197850116249802
770.0,3.8375271747851847,0.15779536159689883,0.7615270824923952
780.0,4.308187152092969,0.15903550966308944,0.8211017567408568
790.0,4.1715247971761915,0.15314030611083534,0.7310875748949164
800.0,4.345179661112669,0.13402210960774058,0.6517357657631467
810.0,4.108668850479086,0.14133876372279935,0.642503699928832
820.0,4.335853015801965,0.14019945983965232,0.6039742661981831
830.0,4.380174838558084,0.13218573853662108,0.61948432509495
840.0,4.073125743082876,0.11069479516658377,0.5704786839329172
850.0,4.018426005625273,0.11131301400710054,0.5467731651888915
860.0,4.203024072298103,0.10712367862410606,0.4394678297141835
870.0,4.332139667924743,0.10614814988643584,0.4711486255532021
880.0,4.110681552978624,0.1068745134041936,0.4629205314736715
890.0,4.061409645233717,0.09437485527091116,0.4355542859692086
900.0,4.176959641556737,0.08357399468879134,0.4203817455638655
910.0,3.9587340189188907,0.09151270507621628,0.3886667233309774
920.0,4.367119826043131,0.09568584172634056,0.3829493965338727
930.0,4.258370677450556,0.09632021810850705,0.3450561852799213
940.0,4.300766187784756,0.10162595330516536,0.34206265786558554
950.0,4.25324094208691,0.08964283484556874,0.367765477987193
960.0,4.251964314148249,0.0827755918052089,0.3117491572482246
970.0,4.31193092811625,0.08486826325606607,0.34441683715763866
980.0,4.057422010992449,0.08329004836531861,0.36028061824675794
990.0,4.241747390276788,0.08300928930211979,0.30155215304225186
1000.0,4.491749879115485,0.0809820552785773,0.30480706338350755
1010.0,4.731948457166027,0.08307128470503539,0.2895364552580601
1020.0,4.337373181213347,0.08184643976203583,0.2741162029002133
1030.0,4.199542376996889,0.08504643068330738,0.2890541614877842
1040.0,4.404066295555056,0.08341252317667432,0.290793615005033
1050.0,4.541399251610826,0.08529221896251428,0.2892880960775261
1060.0,4.372687634130234,0.07684416438428945,0.2634485669946581
1070.0,3.993712876041437,0.07933015655168169,0.2506607982682067
1080.0,4.438203785104846,0.0767619129975789,0.27053992233649843
1090.0,4.368305007381909,0.07478823811046338,0.266266100778066
1100.0,4.066157551409875,0.0854390426304217,0.2745367897067136
1110.0,4.130628412004323,0.08064852410792078,0.25969070699990854
1120.0,3.953337735413577,0.07627304649915083,0.27685162426693843
1130.0,4.513618113256004,0.08107623787239354,0.28430750488210466
1140.0,3.880630251365381,0.0860145727659597,0.2708783998740861
1150.0,4.345403045947667,0.08365968183212857,0.2620220531900808
1160.0,3.7819606140807416,0.08054734231511072,0.2715652755540866
1170.0,4.058725543444847,0.07080467286876171,0.2711473612368042
1180.0,4.303615166389903,0.08262155132538569,0.2848735778992632
1190.0,4.2678851886250655,0.08753738621233446,0.2600281276712949
1200.0,4.2006853972991935,0.08376127804443056,0.26988474396863243
