time,P2,P3,P8
440.0,4.270998152349304,0.105250320376965,0.1643693452024833
450.0,4.168318260462259,0.08350698009862115,0.1821690846875145
460.0,4.2435880103138395,0.08931082067699045,0.1678669093281179
470.0,4.112487266684911,0.09516656436294416,0.16779190636992827
480.0,4.165531236893942,0.08741733002309367,0.15353597533128047
490.0,4.32147273137783,0.09566820921429409,0.16589603371459047
500.0,4.123945153105945,0.0924756192655757,0.1699958805978852
510.0,4.159119131659579,0.09811663461768465,0.1681969967244266
520.0,4.281845061958476,0.08226894220987482,0.1552885880594801
530.0,4.154428815749284,0.0887243027140739,0.16371181236604415
540.0,4.3334652839983265,0.09066081992812147,0.157697497881378
550.0,4.39780098157104,0.09477841943552018,0.1629415295812203
560.0,4.3560882573639,0.09499328187126396,0.14358460250379762
570.0,4.325659590136549,0.09433004135754407,0.15367619597352633
580.0,4.267672469744262,0.09416541405236101,0.15447679279572943
590.0,4.481834339823344,0.09650074415714043,0.1747736791410595
600.0,3.891743456154299,0.09394217517831982,0.15440917725988004
610.0,4.328520898679048,0.10070805467893672,0.16058813899814411
620.0,4.199645874115843,0.09088365947278097,0.16090610344655965
630.0,4.055283570612339,0.09709704370905882,0.16833141202188717
640.0,4.10001162796902,0.10117790443423423,0.15551479767132442
650.0,4.528095330420322,0.09667024633153096,0.1445994277739288
660.0,3.7616412460586264,0.09352994394023478,0.1619876018052915
670.0,4.153568945930673,0.09454234757187917,0.15504428501017878
680.0,4.119020216817419,0.08770727118989778,0.1588434819964468
690.0,4.269561257034759,0.09390884456263655,0.15229490471301027
700.0,4.107431979503489,0.09224560628168389,0.15943675086307538
710.0,4.276365214267778,0.09132226149946188,0.15674054127192
720.0,4.563962517886242,0.09748473143546972,0.1649139348488736
730.0,4.0234350190195105,0.09994869377072327,0.14751078460349304
740.0,3.856125247142854,0.09606946267224878,0.1544302385936639
750.0,4.14715401077919,0.0984993424719989,0.149154956308083
760.0,4.486188970634984,0.0900065206281789,0.15606796980549814
770.0,4.277345476137047,0.09638259333899143,0.15090861155089325
780.0,4.262911892366704,0.09190747664720875,0.1532207075444582
790.0,3.9848784247245326,0.08898590001585237,0.15247259915789316
800.0,3.921416401009795,0.10091013049080592,0.1566356339931654
810.0,3.8351397662589886,0.0973999500450459,0.1618713940316601
820.0,4.259201400668389,0.09341176127460712,0.16583603538908834
830.0,4.427199810855503,0.10164989104493125,0.1576036808944403
840.0,4.1655222706258845,0.09578971370082655,0.16513967833591475
850.0,4.271273424730722,0.09861822705282534,0.15780942029066353
860.0,4.053781123775253,0.08777607679423952,0.15797302651831008
870.0,4.376059333599075,0.09210639671571846,0.1543729027618119
880.0,4.3860958612691245,0.08914046497321465,0.16790737473148143
890.0,4.0671394645082435,0.09576831938887191,0.16350184549612784
900.0,4.054366220340474,0.0997812696837093,0.15679434693617944
910.0,4.3631246055104915,0.08662833091115998,0.1657814458970511
920.0,4.2404951044013615,0.08216849316022758,0.1603471715907705
930.0,4.337131859642697,0.09420430800695541,0.1751185191213103
940.0,4.103081744770632,0.09667448366019159,0.1425023287514899
950.0,3.963637268488532,0.09460666386163766,0.16156738906871762
960.0,4.517012142688283,0.08950606841497527,0.15939410171245083
970.0,4.0711699380507325,0.09611945727784811,0.1467529501550902
980.0,4.556922081020255,0.09017945105104826,0.15666992203146551
990.0,4.457909131077538,0.0954039393119133,0.1588797270405583
1000.0,3.8525590009801864,0.09852762384877253,0.14017377813040505
1010.0,4.009610840416563,0.09712148852757797,0.1462683733458712
1020.0,4.121718950902114,0.094981655041672,0.1747097691652655
1030.0,4.129475926136435,0.09634218105074582,0.16938368830233164
1040.0,4.197966851634034,0.08936376735449042,0.1699304380367383
1050.0,4.11988084380309,0.08674871100629154,0.1437334305448194
1060.0,4.116570106912917,0.08845482024063961,0.1561000998176658
1070.0,4.211834003485451,0.09819166531423747,0.14924172755892204
1080.0,4.42495078388306,0.09247017646552963,0.1608603701760115
1090.0,4.287781837071169,0.08916750037107522,0.1539964314091233
1100.0,4.153963563859583,0.09206281161542444,0.16570664759398057
1110.0,4.214251328894049,0.08685892042654117,0.15040375786052684
1120.0,4.3742532727463335,0.08969962764452957,0.15800415739800192
1130.0,4.029224518709003,0.08245473185974718,0.15400084312469692
1140.0,3.549454877907791,0.08904763281487327,0.16219513213904183
1150.0,4.080121179773344,0.10253023658927801,0.14330605694634796
1160.0,4.006742781493479,0.09103813467465606,0.15182013826902818
1170.0,4.271565578661138,0.09695769955054401,0.17078846730177386
1180.0,4.235158314976018,0.08841235045928458,0.17261346072766987
1190.0,4.044185681481616,0.1008471556225794,0.17508334731141417
1200.0,4.202132048934692,0.08466115652523602,0.16591809300567353
