time,P2,P3,P8
450.0,0.20108426116133055,2.290392418554332,1.406003196078619
460.0,0.22412196656898223,2.305279629422979,1.2696123850780503
470.0,0.3220252967562249,2.386722296880608,1.2470403933359935
480.0,0.4795755529292272,2.402095551303097,1.0656551564635008
490.0,0.7504449820635793,2.633694350534379,0.9818599780882141
500.0,1.0990754818261055,2.474747404638018,0.8560191734404035
510.0,1.2553031958268173,2.668631461912467,0.823951891645112
520.0,1.6127956139521018,2.4822432312397065,0.7068739495587344
530.0,2.1247865169460374,2.5167167481063943,0.6756870802589784
540.0,2.2284956635350506,2.2615381271540533,0.6692942584935775
550.0,2.71913836034165,2.1344305782032187,0.5876342811497491
560.0,2.942601595080249,1.9906251184830868,0.5405121633967418
570.0,2.9708408228826726,1.7196517801847082,0.5394292621521717
580.0,2.9581686169657146,1.6010807058146017,0.46485493690108776
590.0,3.410967001340771,1.3306705672921504,0.4621074677364705
600.0,3.3313610615638285,1.186603577413643,0.418327655247362
610.0,3.684236860997833,1.0909677555072645,0.4740214242998137
620.0,3.495734770829263,0.8820241554440709,0.49740756702778033
630.0,3.8529447323217787,0.7201320872252818,0.5835870818001261
640.0,3.744027714633081,0.6480505852230782,0.6726792218646795
650.0,3.5407406862517448,0.5839844872376685,0.8248713017317454
660.0,3.8241397061164744,0.5131926871390253,0.7968247904621022
670.0,3.591155436169415,0.42071465756560544,1.0776681592004402
680.0,4.216037491220522,0.3353829338469471,1.0508660920320236
690.0,3.5423549145676243,0.30263630242728823,1.0499614660232133
700.0,4.005157212930537,0.2824862765778985,1.0704267818513549
710.0,3.5017990895958064,0.23929326039997154,1.0460976015231906
720.0,4.039281462526374,0.22246169377184666,1.0719296030390824
730.0,3.722757368973664,0.19762596839731275,1.0057228127973512
740.0,4.429963085100653,0.19050535608652477,0.9552803150526084
750.0,3.983493752523684,0.15174627660235906,0.9713047611526414
760.0,4.557037128164089,0.14346639853039067,0.8873643647805101
770.0,3.9427352487792384,0.13888759155381677,0.8280949576031175
780.0,4.40727105950004,0.12013682689203145,0.7041971001194881
790.0,4.09493239900088,0.1167640315172977,0.7468020388973791
800.0,3.887815978530313,0.11465617427188377,0.6983213992670183
810.0,4.336364946976211,0.10588514882763037,0.7353582156318341
820.0,4.16084379657829,0.11766271116446259,0.5319598268576664
830.0,4.092910296604087,0.10369581242464665,0.5728467992339427
840.0,4.1019766005563145,0.09738436418612965,0.5317106419461515
850.0,4.398387205309496,0.09968290433985433,0.4753864061922447
860.0,3.9492519050334405,0.11300237791124317,0.528618976533937
870.0,4.682984476883428,0.10541582792137492,0.4983669509194585
880.0,4.091415298334264,0.09364556155617362,0.41258884847080823
890.0,3.921892065721399,0.10076661130426018,0.4070061247457548
900.0,3.8866863913007808,0.09547501206557077,0.43467670927800706
910.0,4.43486632276365,0.09570829440732766,0.37389775666788994
920.0,4.232371360586602,0.09358610118201746,0.3898933650035208
930.0,4.293410463735068,0.09889977736998852,0.36426494444062446
940.0,4.189374925794865,0.09799012494284896,0.3371120171047664
950.0,4.440134983525797,0.09846089203943303,0.34233162327996497
960.0,4.277174006932435,0.09989296824726523,0.3596175652953622
970.0,4.313865582117329,0.09123662419780876,0.3197641097480144
980.0,4.250636891370073,0.10285760634156055,0.31503639491671326
990.0,4.454600795017833,0.09739000796328802,0.31806884331415725
1000.0,4.33401898075323,0.09416117517497714,0.28825342577463614
1010.0,4.114513264161281,0.09868991639268833,0.3096694460562052
1020.0,3.9872715398684555,0.09190439166396715,0.3020522574103269
1030.0,4.4940283154108105,0.1001737162567999,0.31021289234555954
1040.0,4.517787987304958,0.0910399219973901,0.31388203611755766
1050.0,4.256313334512047,0.09163838692381208,0.26138766098045907
1060.0,3.8370145757764753,0.09988733473463839,0.268722836198702
1070.0,3.8912004263923983,0.09660009566185682,0.26459887893529505
1080.0,4.297941176432273,0.09736919969752111,0.26335097046923983
1090.0,3.9822118501504673,0.08971545400558432,0.29947814698675174
1100.0,4.272849626573754,0.09674840558909038,0.24842222738617992
1110.0,4.0814362330045135,0.09173963759030869,0.28260196062234266
1120.0,4.154637790055379,0.09406265073532484,0.2741544276245826
1130.0,3.977758554329297,0.08987440222605522,0.27127979256164536
1140.0,4.376701834013135,0.09839944002829416,0.26977484779547284
1150.0,4.18693494947115,0.09218793976695251,0.25638451224731434
1160.0,4.4100900390931335,0.09841361509821839,0.2614145369761476
1170.0,4.415244423109355,0.09475214262893052,0.2714458120597575
1180.0,4.359775176738323,0.09236358468002576,0.2622855094279985
1190.0,4.446711720020682,0.09138226483635814,0.25532642614583784
1200.0,4.4051798427816165,0.08874555994483731,0.25577662462271383
