time,P2,P7,P8
800.0,4.348974751351536,0.0950203249621213,0.33862695992836983
810.0,4.060389568586403,0.09983316971351085,0.3293576549597412
820.0,4.3801731670822015,0.09540744446011201,0.280224029564121
830.0,3.986421860366549,0.09474781197106583,0.29798256249021077
840.0,4.192183749364632,0.08602621323526692,0.31243758121630677
850.0,4.318705908151126,0.08997700521609645,0.27008012501304135
860.0,4.03348789290353,0.0866776964893049,0.2635178789875113
870.0,4.269842957129364,0.08276744185105661,0.2600686934151909
880.0,3.9853932276680606,0.09055471878156877,0.2512795282575191
890.0,4.375730670564014,0.08187377392295976,0.24527436128909236
900.0,4.662365300105042,0.084493378668463,0.2311294936808651
910.0,4.523916330478641,0.0793479931232624,0.23955018257094898
920.0,4.55689984590941,0.08174560814416701,0.2313184615862613
930.0,4.037449857696799,0.07396130591294726,0.23009427735321605
940.0,4.306988075892916,0.08658760571053298,0.2039415514967561
950.0,4.10269416763388,0.0913898479057812,0.2071839479590443
960.0,4.315360124302769,0.08533150721280332,0.2176451320870776
970.0,4.340241775028026,0.08380217423569597,0.2096224439727873
980.0,3.804958115962317,0.08346208402144184,0.21687801444267274
990.0,4.123225157324932,0.07819925199179589,0.19649412039222858
1000.0,4.22582394783438,0.08834511541069857,0.1964294506462757
1010.0,4.093077249711658,0.07792581321607084,0.20147705417172407
1020.0,4.0387484017963065,0.07982482928134924,0.2067459275168816
1030.0,4.605213799691335,0.07592591493017906,0.21637203014385928
1040.0,4.016235494688927,0.08186598098106028,0.2071249678094197
1050.0,3.8967207291702284,0.08019331722289526,0.19258688779817745
1060.0,4.265346450359261,0.08586683571795498,0.18263134189578112
1070.0,3.750067469048241,0.08064153990765353,0.19858296862886912
1080.0,4.443144602417461,0.073755367526391,0.19004506772771518
1090.0,4.139763052697516,0.07968630585822506,0.18242830865934165
1100.0,4.2538586719146565,0.07959980050619722,0.20538846915167033
1110.0,4.231574271165001,0.08017142288311721,0.1937089492462405
1120.0,4.068168085080624,0.08474308048067876,0.17740382232925633
1130.0,4.1763226906737545,0.08147765562532537,0.18960182245333548
1140.0,4.2183022851645395,0.0825692137811702,0.18181131781573667
1150.0,4.235022111152488,0.07942777039901527,0.18382369235951082
1160.0,4.249195196984933,0.07818637981750937,0.1940041053664028
1170.0,4.321141128053482,0.08051838603580172,0.19349911990890234
1180.0,4.483665930323147,0.07598169089739523,0.17993160607078276
1190.0,4.397700605758472,0.08034576436275942,0.1961524517838793
1200.0,4.059915348346737,0.08311064177446026,0.1888323987624853
