time,P2,P7,P8
410.0,0.21136470846671102,4.500680258160123,2.3331348519516255
420.0,0.1962594609170373,4.466650081361597,1.9719446322877119
430.0,0.1780811488869066,4.268540371399148,1.7804159961340844
440.0,0.21652908821171868,3.5540434308209155,1.6599230800059197
450.0,0.21462346903982865,3.3236452705139756,1.4193868451067473
460.0,0.24748782292054333,2.616822578055789,1.3581552580901548
470.0,0.2978175976840792,2.470793166366386,1.1198190466321634
480.0,0.4791282999993979,2.0263540868762857,1.0589341333498172
490.0,0.8038310683444355,1.5956786421816291,0.9681490856062083
500.0,1.0863594854669947,1.3477887119311291,0.8738638123262197
510.0,1.4992968065878833,1.133904100431998,0.7993672966310289
520.0,1.7270585146866222,1.0911036204129836,0.693434810693589
530.0,2.083191487455798,0.9067411489244476,0.6431608785770397
540.0,2.460675949219743,0.7604364502375434,0.5786275366262705
550.0,2.7687815361313666,0.6508931333374829,0.5862887845284436
560.0,2.973234684743917,0.6004867663394241,0.5213308958040646
570.0,3.0287848114237703,0.5104377583791105,0.5177178465586278
580.0,3.1763562844842785,0.44586969078864125,0.45604269791252744
590.0,3.577963029115107,0.35905349014102106,0.5401448766589214
600.0,3.5904114328135166,0.34152965038571237,0.45538361321362675
610.0,3.2493213505242,0.29376210946678577,0.46248602655472393
620.0,3.5255664771282524,0.2753616674570141,0.5167345266684831
630.0,3.8765242207427453,0.23321288064973308,0.5656547313570179
640.0,3.7214615149122627,0.22605004275548454,0.661612610082531
650.0,3.8850090248900924,0.2037616701218771,0.8048124338788706
660.0,3.753543979671928,0.18515203658508378,0.9005563158225903
670.0,4.0103509482773285,0.17282355161376722,0.9460361818727644
680.0,4.307958787343626,0.1595712157876887,1.007878510897696
690.0,3.890134260054898,0.17414675744060515,1.0940014866690193
700.0,3.7175794840767415,0.16690224945750118,1.1002041081371456
710.0,4.0159313661470675,0.20732322703164835,1.1622764697966885
720.0,3.685243364009164,0.1868270237438279,1.1005144576463957
730.0,4.269774829523387,0.20288388601699742,1.1056160644010609
740.0,3.997318636840533,0.210209769892799,1.0075309867074012
750.0,4.38582644549907,0.1879748800760839,0.906278108313512
760.0,4.270855292273231,0.1876623884052878,0.8228710256335264
770.0,4.509480929612635,0.16695003487239346,0.8950734239060427
780.0,4.024662422229679,0.17284125436717077,0.7576383568111028
790.0,4.424677319614869,0.14984557137393928,0.7495354449083411
800.0,3.80776822186743,0.14850728106480102,0.7646362354834484
810.0,4.176408692547934,0.1277101469749085,0.6452087308081503
820.0,3.765808076064382,0.11898291249680777,0.6380761409047488
830.0,4.585854229390456,0.12946203742441123,0.5476306877223812
840.0,3.9656486219392053,0.11812276165989322,0.5495862241693129
850.0,4.321943749444858,0.11280152287718137,0.5105320678052858
860.0,4.059567119137312,0.103169268973671,0.48372655242344076
870.0,4.203198611037206,0.11113113704243137,0.4733428803924263
880.0,4.81246309882939,0.09932889241441258,0.494942610919335
890.0,4.183683688474954,0.09939570204559632,0.4397494611012135
900.0,4.263038670464119,0.0951345319222157,0.38077377392264095
910.0,3.883043959022433,0.0861134329699326,0.4064723272623337
920.0,4.277492477851444,0.09310882818303008,0.3689140833105895
930.0,3.909526064333455,0.08610656367473413,0.36747624789445393
940.0,3.9672384450317373,0.09007286492076014,0.3765746224062615
950.0,4.005165165917314,0.08891282895481974,0.36419383809052774
960.0,4.510712303421039,0.08933128476671405,0.3435397280889622
970.0,4.065999223727027,0.07295688503774023,0.3332881146641835
980.0,4.097596140559467,0.08378411979256335,0.35739912203635243
990.0,4.329557632808263,0.084580436331504,0.293212884501764
1000.0,4.455879524193793,0.08674748540774785,0.28418077920151563
1010.0,4.014934889943685,0.08101036840994627,0.28600285380433604
1020.0,4.038443905879146,0.08616552908988964,0.2946248180753309
1030.0,3.836381925006463,0.07481939132189178,0.28190051909662167
1040.0,4.168338273812646,0.08116321633489967,0.2809918108721475
1050.0,4.119351679448047,0.0800386580271337,0.2698738021069751
1060.0,4.065140368744736,0.07722610651414624,0.25101874862100143
1070.0,4.171484855336081,0.0789652865478503,0.2867915599500285
1080.0,4.191541614016193,0.07800007991064406,0.2791086788421336
1090.0,4.365527735576867,0.09029055659355949,0.27232705994731693
1100.0,4.222960451223606,0.08860788450322325,0.25207607367496415
1110.0,4.388527567071949,0.0797232516706663,0.2662379722142409
1120.0,4.301146947149496,0.08371572238648801,0.26630108110770584
1130.0,4.271911769659208,0.07658997876290771,0.25480436490048886
1140.0,4.069073557464646,0.07136190192819195,0.2678145075445168
1150.0,4.256202385080109,0.0830388718981662,0.2810069001372002
1160.0,4.002387640243394,0.08124021500096189,0.2744294946301132
1170.0,4.178117944058318,0.07750868224463094,0.265939734410936
1180.0,4.16870585922908,0.07131956219017047,0.2686405840299017
1190.0,3.910549443658028,0.07635075601136428,0.264693258731042
1200.0,4.0746431135752506,0.08543086990717044,0.26546786816437973
