time,P1,P4,P6
480.0,0.48930820353659915,0.9359891226133636,6.761695380106069
490.0,0.47925279253651265,1.031557890862556,7.240801958573278
500.0,0.471397911540374,0.9827452454927095,6.8620494202548485
510.0,0.46890675200353105,0.9711981746775569,6.822421475961613
520.0,0.42009566803176973,0.9276714338222731,7.004881438549059
530.0,0.4219612474881566,0.9623418693518141,7.376554214724839
540.0,0.42870298122364625,0.9049734504347986,6.591126412775514
550.0,0.45979059169245734,1.0310477587118705,7.169940545262529
560.0,0.4627127322538921,0.9817340091836224,7.393027283761509
570.0,0.6143395229316042,0.9859713395701044,6.456110226820082
580.0,0.7861821321230189,1.006962562953191,5.850609276693699
590.0,0.9879567265466429,0.9803049501488562,4.9434363438174245
600.0,1.3038726091291788,1.1496503841546586,4.470246624874038
610.0,1.7004925666805073,1.405513536260598,4.514559448252145
620.0,2.080612054284454,1.5267654450403865,4.2051523236182335
630.0,2.342630647156641,1.6432021087673854,4.31992415137166
640.0,2.539929062657105,1.764447396387363,4.322585403101276
650.0,2.878600352733179,1.5997097071442257,4.444314918453562
660.0,3.0318766175592735,1.7872199378414326,4.87700846979088
670.0,2.9385594277566245,1.7368145930796142,4.807622633780868
680.0,3.1113904464621442,1.5685191940326915,5.463550248061149
690.0,3.022038814077596,1.563752376522144,6.234672225781414
700.0,3.4599423312971376,1.6100116157176492,5.912557054790238
710.0,3.7284681758633935,1.403585212008119,6.037774514023407
720.0,3.510446887373764,1.4032831641085057,5.91040190511907
730.0,3.3633700844504815,1.3223137126533366,6.359391557913519
740.0,3.4954743637959544,1.3633531302912472,6.512964548165269
750.0,3.6116841596128335,1.280766076921893,6.271785644686223
760.0,3.775701031565841,1.2265075419844846,6.153366652438951
770.0,3.476726906068104,1.1934776229813886,5.887494324245713
780.0,3.5334236337431997,1.1355300693410324,6.952044599385374
790.0,4.20068007953717,1.1300715523199272,6.691718360777941
800.0,3.8472986366051702,1.2070034768496554,6.626243462388348
810.0,3.973841414785083,1.1606397547106297,6.721323920804621
820.0,3.7980736738799363,0.9918788902482217,6.75868733065578
830.0,3.885855357858833,1.0590972823187557,7.341083121017501
840.0,4.050003101616339,1.0107581999773936,6.600709649883986
850.0,4.15780345148809,1.0100892979225666,7.056597975696925
860.0,3.7348282952245557,1.0283801338046807,6.55629410270839
870.0,3.5014157314856305,0.8949970384660739,6.749009645546569
880.0,3.88420137468047,0.9045259915673453,6.725328382839427
890.0,4.082274441702789,0.9855298616415858,5.8937396197872305
900.0,4.1367360460185605,0.9542904958488144,6.27277424983208
910.0,3.384433482782381,0.9868750767306351,6.633294726572778
920.0,3.8045002377045307,0.9519581808474677,6.9527316343233
930.0,4.0130546073760565,1.0199045991656146,7.06159559198575
940.0,4.110954658602429,0.912377087645119,6.938645099357131
950.0,3.954153250084923,0.9190121928757949,7.193748775713368
960.0,3.561465990014029,0.9478623865765806,7.0439034055817284
970.0,3.890293743486614,0.8952884757548375,6.374411649993994
980.0,3.835010443005136,0.9716977014698488,6.892855687706938
990.0,3.8386472156517737,0.8659098495715609,7.194860325931769
1000.0,3.671688841678257,0.9073234921265506,7.540285711242047
1010.0,4.082695682883343,0.7664677360229427,6.585822739238349
1020.0,3.808923049934391,0.9120410968464409,6.437708500819492
1030.0,3.8213708365978905,0.978748933853096,7.33531709593442
1040.0,3.7448544738558662,0.8774783475661815,7.915915875639888
1050.0,3.851076017364149,0.817384646715658,6.551904693561555
1060.0,3.986181446308996,0.9065477135069662,6.998360338875746
1070.0,4.078594476588151,0.8856065382793656,6.805771093598305
1080.0,3.8048078343263634,0.911291676522912,6.796498414848477
1090.0,3.7159431346368366,0.8434215850999109,6.587174274020958
1100.0,3.766236013660401,0.9199247408447289,6.900536981855316
1110.0,4.125494211638829,0.8238683334303272,7.052904775435574
1120.0,3.722944573263068,0.8864864657495352,6.315912962162275
1130.0,4.121884267157073,0.9514681558923912,6.767354156770692
1140.0,4.014799074523333,0.9152074395712926,6.566033763802576
1150.0,4.22544353267727,0.9256825108396786,6.900263421038877
1160.0,3.7814724101691892,0.874489549261944,7.02014414259726
1170.0,3.8972959728619903,0.8700320983029768,7.350204780905433
1180.0,3.6157689211279846,0.8615805207189817,6.982787473189743
1190.0,4.17145994798137,0.9253928847657951,6.774280822634982
1200.0,3.616491357863478,0.8851605184701029,7.451735104589385
